Year,name,position,team,adp,PlayerID
2019,Drew Brees,QB,NO,73.9,BreeDr00
2019,Carson Wentz,QB,PHI,74.6,WentCa00
2019,Vance McDonald,TE,PIT,75.1,McDoVa00
2019,Robby Anderson,WR,NYJ,75.9,AndeRo04
2019,Latavius Murray,RB,NO,76.4,MurrLa00
2019,Allen Robinson,WR,CHI,76.6,RobiAl02
2019,Emmanuel Sanders,WR,SF,80.6,SandEm00
2019,Jared Goff,QB,LAR,81.5,GoffJa00
2019,Will Fuller,WR,HOU,81.6,FullWi01
2019,Kenyan Drake,RB,ARI,82.9,DrakKe00
2019,Tony Pollard,RB,DAL,83.3,PollTo00
2019,David Njoku,TE,CLE,83.5,NjokDa00
2019,Devin Singletary,RB,BUF,83.9,SingDe00
2019,Matt Breida,RB,SF,84.8,BreiMa00
2019,Darwin Thompson,RB,KC,86,ThomDa06
2019,Curtis Samuel,WR,CAR,88,SamuCu00
2019,Russell Wilson,QB,SEA,88.4,WilsRu00
2019,Christian Kirk,WR,ARI,89.9,KirkCh01
2019,LeSean McCoy,RB,KC,90.8,McCoLe01
2019,Sterling Shepard,WR,NYG,92.2,ShepSt00
2019,Darrell Henderson,RB,LAR,93,HendDa00
2019,Cam Newton,QB,CAR,94.4,NewtCa00
2019,Rashaad Penny,RB,SEA,95.3,PennRa00
2019,Austin Hooper,TE,ATL,95.4,HoopAu00
2019,Sammy Watkins,WR,KC,96.1,WatkSa00
2019,Lamar Jackson,QB,BAL,97.6,JackLa00
2019,Geronimo Allison,WR,GB,98.7,AlliGe01
2019,Marquez Valdes-Scantling,WR,GB,100.6,ValdMa00
2019,Kareem Hunt,RB,CLE,100.8,HuntKa00
2019,James Washington,WR,PIT,101.3,WashJa00
2019,Jordan Howard,RB,PHI,103.7,HowaJo00
2019,Jameis Winston,QB,TB,105.1,WinsJa00
2019,Marvin Jones,WR,DET,105.3,JoneMa02
2019,Larry Fitzgerald,WR,ARI,106.5,FitzLa00
2019,Ben Roethlisberger,QB,PIT,106.8,RoetBe00
2019,Royce Freeman,RB,DEN,108.1,FreeRo00
2019,Dante Pettis,WR,SF,109.8,PettDa00
2019,Corey Davis,WR,TEN,110.8,DaviCo03
2019,Kyler Murray,QB,ARI,110.9,MurrKy00
2019,Kalen Ballage,RB,MIA,113.5,BallKa00
2019,Michael Gallup,WR,DAL,113.8,GallMi00
2019,Tom Brady,QB,NE,114.6,BradTo00
2019,Delanie Walker,TE,TEN,115.4,WalkHu00
2019,Philip Rivers,QB,LAC,116.1,RivePh00
2019,Eric Ebron,TE,IND,117.5,EbroEr00
2019,Jaylen Samuels,RB,PIT,119,SamuJa00
2019,DeSean Jackson,WR,PHI,119.4,JackDe00
2019,Donte Moncrief,WR,CAR,119.8,MoncDo00
2019,Justin Jackson,RB,LAC,119.9,JackJu01
2019,Justice Hill,RB,BAL,120.7,HillJu00
2019,Golden Tate,WR,NYG,123.3,TateGo00
2019,T.J. Hockenson,TE,DET,126.1,HockTJ00
2019,Courtland Sutton,WR,DEN,126.2,SuttCo00
2019,Dak Prescott,QB,DAL,127.2,PresDa01
2019,Alexander Mattison,RB,MIN,127.3,MattAl01
2019,Jamison Crowder,WR,NYJ,128.8,CrowJa00
2019,Kirk Cousins,QB,MIN,130.7,CousKi00
2019,Peyton Barber,RB,TB,131.3,BarbPe01
2019,Tyrell Williams,WR,LV,131.4,WillTy00
2019,D.K. Metcalf,WR,SEA,131.8,MetcDK00
2019,Adrian Peterson,RB,WAS,133.1,PeteAd01
2019,Anthony Miller,WR,CHI,134.4,MillAn02
2019,John Brown,WR,BUF,136.2,BrowJo02
2019,Mecole Hardman,WR,KC,137.7,HardMe00
2019,Mitch Trubisky,QB,CHI,139.2,TrubMi00
2019,Mark Andrews,TE,BAL,142.1,AndrMa00
2019,Dion Lewis,RB,TEN,142.9,LewiDi00
2019,Josh Allen,QB,BUF,145.8,AlleJo02
2019,Keke Coutee,WR,HOU,146.2,CoutKe00
2019,Jimmy Garoppolo,QB,SF,147.5,GaroJi00
2019,Greg Olsen,TE,CAR,148.9,OlseGr00
2019,Damien Harris,RB,NE,151.4,HarrDa06
2019,Deebo Samuel,WR,SF,151.8,SamuDe00
2019,Carlos Hyde,RB,HOU,151.9,HydeCa00
2019,Frank Gore,RB,BUF,152.3,GoreFr00
2019,Trey Burton,TE,CHI,152.4,BurtTr01
2019,N'Keal Harry,WR,NE,152.8,HarrNK00
2019,Ito Smith,RB,ATL,154.2,SmitIt00
2019,Kyle Rudolph,TE,MIN,154.9,RudoKy00
2019,Darren Waller,TE,LV,155.8,WallDa01
2019,Ty Montgomery,RB,NYJ,157.1,MontTy01
2019,Derek Carr,QB,LV,157.4,CarrDe02
2019,Malcolm Brown,RB,LAR,157.6,BrowMa03
2019,Dare Ogunbowale,RB,TB,157.9,OgunDa00
2019,Jordan Reed,TE,WAS,158,ReedJo02
2019,Ronald Jones II,RB,TB,158.1,JoneRo01
2019,Nyheim Hines,RB,IND,159.2,HineNy00
2019,Cole Beasley,WR,BUF,159.6,BeasCo00
2019,Mohamed Sanu,WR,NE,160.7,SanuMo00
2019,Matthew Stafford,QB,DET,160.8,StafMa00
2019,Demaryius Thomas,WR,NYJ,161.4,ThomDe03
2019,Kenny Stills,WR,HOU,161.5,StilKe00
2019,Tre'Quan Smith,WR,NO,161.6,SmitTr03
2019,Marquise Goodwin,WR,SF,163,GoodMa00
2019,Sam Darnold,QB,NYJ,164.2,DarnSa00
2019,Adam Humphries,WR,TEN,166.9,HumpAd00
2020,Christian McCaffrey,RB,CAR,1.2,McCaCh01
2020,Saquon Barkley,RB,NYG,2.5,BarkSa00
2020,Ezekiel Elliott,RB,DAL,3.4,ElliEz00
2020,Alvin Kamara,RB,NO,4.9,KamaAl00
2020,Michael Thomas,WR,NO,5.6,ThomMi05
2020,Clyde Edwards-Helaire,RB,KC,6.2,EdwaCl00
2020,Dalvin Cook,RB,MIN,6.2,CookDa01
2020,Derrick Henry,RB,TEN,7.4,HenrDe00
2020,Josh Jacobs,RB,LV,9.1,JacoJo01
2020,Davante Adams,WR,GB,10.4,AdamDa01
2020,Austin Ekeler,RB,LAC,11.5,EkelAu00
2020,Miles Sanders,RB,PHI,12,SandMi01
2020,Joe Mixon,RB,CIN,13.1,MixoJo00
2020,Julio Jones,WR,ATL,14.4,JoneJu02
2020,Kenyan Drake,RB,ARI,14.8,DrakKe00
2020,Tyreek Hill,WR,KC,15.8,HillTy00
2020,Nick Chubb,RB,CLE,16.3,ChubNi00
2020,Aaron Jones,RB,GB,17.5,JoneAa00
2020,DeAndre Hopkins,WR,ARI,18.5,HopkDe00
2020,Patrick Mahomes,QB,KC,18.7,MahoPa00
2020,Travis Kelce,TE,KC,19.9,KelcTr00
2020,Chris Godwin,WR,TB,21.5,GodwCh00
2020,James Conner,RB,PIT,22.4,ConnJa00
2020,Lamar Jackson,QB,BAL,22.7,JackLa00
2020,George Kittle,TE,SF,24.4,KittGe00
2020,Kenny Golladay,WR,DET,25.8,GollKe00
2020,Chris Carson,RB,SEA,26.4,CarsCh00
2020,Mike Evans,WR,TB,27.9,EvanMi00
2020,David Johnson,RB,HOU,28.5,JohnDa08
2020,Todd Gurley,RB,ATL,29.1,GurlTo01
2020,Adam Thielen,WR,MIN,30.3,ThieAd00
2020,Allen Robinson,WR,CHI,31.8,RobiAl02
2020,Jonathan Taylor,RB,IND,32.6,TaylJo02
2020,D.J. Moore,WR,CAR,32.6,MoorD.00
2020,LeVeon Bell,RB,KC,34.5,BellLe00
2020,Leonard Fournette,RB,TB,35.4,FourLe00
2020,Odell Beckham Jr,WR,CLE,35.7,BeckOd00
2020,JuJu Smith-Schuster,WR,PIT,36.9,SmitJu00
2020,Amari Cooper,WR,DAL,38.1,CoopAm00
2020,Melvin Gordon,RB,DEN,39.4,GordMe00
2020,Cooper Kupp,WR,LAR,40.3,KuppCo00
2020,Calvin Ridley,WR,ATL,40.9,RidlCa00
2020,Mark Andrews,TE,BAL,42.4,AndrMa00
2020,Robert Woods,WR,LAR,42.4,WoodRo02
2020,Mark Ingram,RB,BAL,42.5,IngrMa01
2020,A.J. Brown,WR,TEN,44.4,BrowAJ00
2020,D.K. Metcalf,WR,SEA,45.3,MetcDK00
2020,Devin Singletary,RB,BUF,46.4,SingDe00
2020,D.J. Chark,WR,JAX,47.5,CharDJ00
2020,Raheem Mostert,RB,SF,49.4,MostRa00
2020,Tyler Lockett,WR,SEA,49.9,LockTy00
2020,Zach Ertz,TE,PHI,50.6,ErtzZa00
2020,Terry McLaurin,WR,WAS,50.8,McLaTe00
2020,Cam Akers,RB,LAR,52.8,AkerCa00
2020,Kareem Hunt,RB,CLE,53.1,HuntKa00
2020,Keenan Allen,WR,LAC,53.5,AlleKe00
2020,Dak Prescott,QB,DAL,54.7,PresDa01
2020,Ronald Jones II,RB,TB,56.5,JoneRo01
2020,T.Y. Hilton,WR,IND,57.5,HiltT.00
2020,Courtland Sutton,WR,DEN,58.1,SuttCo00
2020,David Montgomery,RB,CHI,59.7,MontDa01
2020,Marquise Brown,WR,BAL,60,BrowMa04
2020,D'Andre Swift,RB,DET,61.4,SwifDA00
2020,Darren Waller,TE,LV,61.6,WallDa01
2020,Russell Wilson,QB,SEA,62,WilsRu00
2020,Kyler Murray,QB,ARI,62.6,MurrKy00
2020,Stefon Diggs,WR,BUF,65,DiggSt00
2020,DeVante Parker,WR,MIA,66.7,ParkDe01
2020,J.K. Dobbins,RB,BAL,67,DobbJK00
2020,Deshaun Watson,QB,HOU,69.3,WatsDe00
2020,A.J. Green,WR,CIN,69.8,GreeA.00
2020,Rob Gronkowski,TE,TB,70.4,GronRo00
2020,Will Fuller,WR,HOU,70.5,FullWi01
2020,Michael Gallup,WR,DAL,72.2,GallMi00
2020,James White,RB,NE,72.7,WhitJa02
2020,Marlon Mack,RB,IND,74.6,MackMa00
2020,Evan Engram,TE,NYG,74.8,EngrEv00
2020,Julian Edelman,WR,NE,77.2,EdelJu00
2020,Tyler Boyd,WR,CIN,78.5,BoydTy00
2020,Antonio Gibson,RB,WAS,79,GibsAn00
2020,Hayden Hurst,TE,ATL,79.4,HursHa00
2020,Jordan Howard,RB,PHI,80,HowaJo00
2020,Drew Brees,QB,NO,80.1,BreeDr00
2020,Brandin Cooks,WR,HOU,81.5,CookBr00
2020,Zack Moss,RB,BUF,83.7,MossZa00
2020,Phillip Lindsay,RB,DEN,83.8,LindPh00
2020,Tarik Cohen,RB,CHI,84.6,CoheTa00
2020,Matt Ryan,QB,ATL,84.8,RyanMa00
2020,Jarvis Landry,WR,CLE,85.5,LandJa00
2020,Tom Brady,QB,TB,88,BradTo00
2020,Deebo Samuel,WR,SF,89.1,SamuDe00
2020,Diontae Johnson,WR,PIT,89.4,JohnDi01
2020,Tyler Higbee,TE,LAR,89.7,HigbTy00
2020,Matt Breida,RB,MIA,90.5,BreiMa00
2020,CeeDee Lamb,WR,DAL,93.2,LambCe00
2020,Aaron Rodgers,QB,GB,94.3,RodgAa00
2020,Latavius Murray,RB,NO,94.9,MurrLa00
2020,Marvin Jones,WR,DET,95.1,JoneMa02
2020,Tevin Coleman,RB,SF,96.4,ColeTe01
2020,Alexander Mattison,RB,MIN,96.7,MattAl01
2020,Kerryon Johnson,RB,DET,97.2,JohnKe06
2020,Hunter Henry,TE,LAC,98,HenrHu00
2020,Emmanuel Sanders,WR,NO,100,SandEm00
2020,Chase Edmonds,RB,ARI,101.1,EdmoCh00
2020,Damien Harris,RB,NE,101.1,HarrDa06
2020,Josh Allen,QB,BUF,101.5,AlleJo02
2020,Jamison Crowder,WR,NYJ,102.6,CrowJa00
2020,Henry Ruggs III,WR,LV,104.5,RuggHe00
2020,Mecole Hardman,WR,KC,106.1,HardMe00
2020,Sony Michel,RB,NE,107.4,MichSo00
2020,Carson Wentz,QB,PHI,107.9,WentCa00
2020,Jalen Reagor,WR,PHI,109.5,ReagJa00
2020,Matthew Stafford,QB,DET,111.3,StafMa00
2020,A.J. Dillon,RB,GB,111.9,DillAJ00
2020,Jerry Jeudy,WR,DEN,112.3,JeudJe00
2020,Darius Slayton,WR,NYG,113.2,SlayDa01
2020,Darrell Henderson,RB,LAR,114.1,HendDa00
2020,Jared Cook,TE,NO,115.2,CookJa02
2020,Christian Kirk,WR,ARI,116.9,KirkCh01
2020,Adrian Peterson,RB,DET,118.4,PeteAd01
2020,Sterling Shepard,WR,NYG,118.9,ShepSt00
2020,Tony Pollard,RB,DAL,119.4,PollTo00
2020,Noah Fant,TE,DEN,119.6,FantNo00
2020,Boston Scott,RB,PHI,120.1,ScotBo02
2020,Cam Newton,QB,NE,120.7,NewtCa00
2020,Justin Jefferson,WR,MIN,121.5,JeffJu00
2020,Daniel Jones,QB,NYG,125.4,JoneDa05
2020,Bryce Love,RB,WAS,126.8,LoveBr00
2020,Anthony Miller,WR,CHI,126.9,MillAn02
2020,DeSean Jackson,WR,PHI,127.1,JackDe00
2020,Ben Roethlisberger,QB,PIT,129.5,RoetBe00
2020,Preston Williams,WR,MIA,130.9,WillPr01
2020,Duke Johnson,RB,HOU,131,JohnDu00
2020,Allen Lazard,WR,GB,131,LazaAl00
2020,Ke'Shawn Vaughn,RB,TB,134.4,VaugKe00
2020,Ryquell Armstead,RB,JAX,135.3,ArmsRy00
2020,Joe Burrow,QB,CIN,135.7,BurrJo01
2020,Brandon Aiyuk,WR,SF,135.9,AiyuBr00
2020,Austin Hooper,TE,CLE,136.7,HoopAu00
2020,Justin Jackson,RB,LAC,137.6,JackJu01
2020,Nyheim Hines,RB,IND,139.9,HineNy00
2020,Sammy Watkins,WR,KC,140.5,WatkSa00
2020,T.J. Hockenson,TE,DET,143.1,HockTJ00
2020,Baker Mayfield,QB,CLE,144.7,MayfBa00
2020,Golden Tate,WR,NYG,145.3,TateGo00
2020,Mike Gesicki,TE,MIA,146.5,GesiMi00
2020,Jared Goff,QB,LAR,147.2,GoffJa00
2020,John Brown,WR,BUF,149.1,BrowJo02
2020,Chris Thompson,RB,JAX,149.6,ThomCh03
2020,Michael Pittman Jr.,WR,IND,151.7,PittMi01
2020,Darrel Williams,RB,KC,152.3,WillDa10
2020,Jerick McKinnon,RB,SF,152.3,McKiJe00
2020,Benny Snell Jr.,RB,PIT,152.9,SnelBe00
2020,Breshad Perriman,WR,NYJ,153,PerrBr02
2020,Jonnu Smith,TE,TEN,153.6,SmitJo01
2020,Jack Doyle,TE,IND,153.7,DoylJa00
2020,Chris Herndon IV,TE,NYJ,153.9,HernCh00
2020,Blake Jarwin,TE,DAL,154.4,JarwBl00
2020,Joshua Kelley,RB,LAC,154.5,KellJo01
2020,LeSean McCoy,RB,TB,156,McCoLe01
2020,Ryan Tannehill,QB,TEN,156.4,TannRy00
2020,Carlos Hyde,RB,SEA,156.5,HydeCa00
2020,Jimmy Garoppolo,QB,SF,157.2,GaroJi00
2020,Parris Campbell,WR,IND,158.4,CampPa00
2020,N'Keal Harry,WR,NE,159,HarrNK00
2020,Gardner Minshew,QB,JAX,159.2,MinsGa00
2020,Philip Rivers,QB,IND,159.6,RivePh00
2020,DeAndre Washington,RB,MIA,161.4,WashDe00
2020,Mike Williams,WR,LAC,161.9,WillMi07
2020,Drew Lock,QB,DEN,162.4,LockDr00
2020,Larry Fitzgerald,WR,ARI,162.8,FitzLa00
2020,Curtis Samuel,WR,CAR,163.9,SamuCu00
2020,Robby Anderson,WR,CAR,163.9,AndeRo04
2020,Bryan Edwards,WR,LV,164.2,EdwaBr01
2021,Christian McCaffrey,RB,CAR,1.2,McCaCh01
2021,Dalvin Cook,RB,MIN,2.5,CookDa01
2021,Alvin Kamara,RB,NO,3.8,KamaAl00
2021,Derrick Henry,RB,TEN,4,HenrDe00
2021,Ezekiel Elliott,RB,DAL,5.3,ElliEz00
2021,Davante Adams,WR,GB,6.4,AdamDa01
2021,Aaron Jones,RB,GB,7.5,JoneAa00
2021,Travis Kelce,TE,KC,8.2,KelcTr00
2021,Austin Ekeler,RB,LAC,8.5,EkelAu00
2021,Nick Chubb,RB,CLE,9.9,ChubNi00
2021,Tyreek Hill,WR,KC,10.6,HillTy00
2021,Saquon Barkley,RB,NYG,12,BarkSa00
2021,Najee Harris,RB,PIT,12.9,HarrNa00
2021,Stefon Diggs,WR,BUF,13.5,DiggSt00
2021,Jonathan Taylor,RB,IND,13.8,TaylJo02
2021,Antonio Gibson,RB,WAS,15.6,GibsAn00
2021,DeAndre Hopkins,WR,ARI,17,HopkDe00
2021,Calvin Ridley,WR,ATL,18,RidlCa00
2021,Joe Mixon,RB,CIN,19.2,MixoJo00
2021,D.K. Metcalf,WR,SEA,19.7,MetcDK00
2021,Clyde Edwards-Helaire,RB,KC,20.4,EdwaCl00
2021,Darren Waller,TE,LV,21.5,WallDa01
2021,Justin Jefferson,WR,MIN,22.4,JeffJu00
2021,Patrick Mahomes,QB,KC,22.9,MahoPa00
2021,A.J. Brown,WR,TEN,24.8,BrowAJ00
2021,David Montgomery,RB,CHI,25.9,MontDa01
2021,Keenan Allen,WR,LAC,25.9,AlleKe00
2021,Chris Carson,RB,SEA,28,CarsCh00
2021,George Kittle,TE,SF,28.5,KittGe00
2021,James Robinson,RB,JAX,29.1,RobiJa00
2021,CeeDee Lamb,WR,DAL,29.6,LambCe00
2021,Terry McLaurin,WR,WAS,30.3,McLaTe00
2021,Allen Robinson,WR,CHI,32.7,RobiAl02
2021,D'Andre Swift,RB,DET,34,SwifDA00
2021,Josh Allen,QB,BUF,34.4,AlleJo02
2021,Robert Woods,WR,LAR,35.1,WoodRo02
2021,Josh Jacobs,RB,LV,35.4,JacoJo01
2021,Mike Evans,WR,TB,37.8,EvanMi00
2021,Miles Sanders,RB,PHI,38.7,SandMi01
2021,Amari Cooper,WR,DAL,40,CoopAm00
2021,Kyle Pitts,TE,ATL,40.3,PittKy00
2021,Kyler Murray,QB,ARI,41.3,MurrKy00
2021,Cooper Kupp,WR,LAR,41.3,KuppCo00
2021,Mike Davis,RB,ATL,43.1,DaviMi01
2021,Darrell Henderson,RB,LAR,43.8,HendDa00
2021,Diontae Johnson,WR,PIT,44.9,JohnDi01
2021,Myles Gaskin,RB,MIA,45.7,GaskMy00
2021,Julio Jones,WR,TEN,46,JoneJu02
2021,Chris Godwin,WR,TB,47.2,GodwCh00
2021,Tyler Lockett,WR,SEA,48.4,LockTy00
2021,Lamar Jackson,QB,BAL,50.9,JackLa00
2021,Adam Thielen,WR,MIN,52.3,ThieAd00
2021,Javonte Williams,RB,DEN,52.7,WillJa10
2021,Mark Andrews,TE,BAL,52.8,AndrMa00
2021,Kareem Hunt,RB,CLE,53.2,HuntKa00
2021,Brandon Aiyuk,WR,SF,53.9,AiyuBr00
2021,T.J. Hockenson,TE,DET,55.4,HockTJ00
2021,Damien Harris,RB,NE,55.5,HarrDa06
2021,Gus Edwards,RB,BAL,56.6,EdwaGu00
2021,D.J. Moore,WR,CAR,57,MoorD.00
2021,Aaron Rodgers,QB,GB,59,RodgAa00
2021,Chase Edmonds,RB,ARI,60.4,EdmoCh00
2021,Chase Claypool,WR,PIT,61.1,ClayCh01
2021,Tee Higgins,WR,CIN,61.3,HiggTe00
2021,Raheem Mostert,RB,SF,63,MostRa00
2021,Jerry Jeudy,WR,DEN,64.1,JeudJe00
2021,Dak Prescott,QB,DAL,66.7,PresDa01
2021,Trey Sermon,RB,SF,67.7,SermTr00
2021,Odell Beckham Jr,WR,LAR,69,BeckOd00
2021,Justin Herbert,QB,LAC,69.3,HerbJu00
2021,Russell Wilson,QB,SEA,69.4,WilsRu00
2021,Michael Thomas,WR,NO,69.5,ThomMi05
2021,Logan Thomas,TE,WAS,72.2,ThomLo00
2021,Antonio Brown,WR,TB,72.7,BrowAn04
2021,Robby Anderson,WR,CAR,75,AndeRo04
2021,Melvin Gordon,RB,DEN,75.2,GordMe00
2021,Michael Carter,RB,NYJ,76.1,CartMi03
2021,Ja'Marr Chase,WR,CIN,77.4,ChasJa00
2021,DeVonta Smith,WR,PHI,77.6,SmitDe07
2021,Tom Brady,QB,TB,77.8,BradTo00
2021,A.J. Dillon,RB,GB,79.1,DillAJ00
2021,Noah Fant,TE,DEN,79.2,FantNo00
2021,Ronald Jones II,RB,TB,79.8,JoneRo01
2021,JuJu Smith-Schuster,WR,PIT,82.5,SmitJu00
2021,Kenny Golladay,WR,NYG,82.8,GollKe00
2021,Zack Moss,RB,BUF,83.8,MossZa00
2021,Matthew Stafford,QB,LAR,85,StafMa00
2021,Courtland Sutton,WR,DEN,85.7,SuttCo00
2021,Laviska Shenault Jr.,WR,JAX,85.9,ShenLa00
2021,Robert Tonyan Jr.,TE,GB,87.2,TonyRo00
2021,Corey Davis,WR,NYJ,89.6,DaviCo03
2021,Deebo Samuel,WR,SF,89.8,SamuDe00
2021,Leonard Fournette,RB,TB,90.1,FourLe00
2021,Marquez Callaway,WR,NO,90.5,CallMa01
2021,Devin Singletary,RB,BUF,91.2,SingDe00
2021,Jamaal Williams,RB,DET,92,WillJa06
2021,Sony Michel,RB,LAR,93.4,MichSo00
2021,Dallas Goedert,TE,PHI,93.9,GoedDa00
2021,Tyler Higbee,TE,LAR,95.8,HigbTy00
2021,Ryan Tannehill,QB,TEN,96.1,TannRy00
2021,James Conner,RB,ARI,96.2,ConnJa00
2021,Tyler Boyd,WR,CIN,97.3,BoydTy00
2021,Jaylen Waddle,WR,MIA,99.2,WaddJa00
2021,Mecole Hardman,WR,KC,100,HardMe00
2021,Jalen Hurts,QB,PHI,100.2,HurtJa00
2021,Tony Pollard,RB,DAL,102.7,PollTo00
2021,Brandin Cooks,WR,HOU,102.9,CookBr00
2021,Kenyan Drake,RB,LV,102.9,DrakKe00
2021,Michael Pittman Jr.,WR,IND,104.4,PittMi01
2021,Alexander Mattison,RB,MIN,106.5,MattAl01
2021,Phillip Lindsay,RB,MIA,107.5,LindPh00
2021,Darnell Mooney,WR,CHI,109,MoonDa00
2021,Joe Burrow,QB,CIN,112.4,BurrJo01
2021,D.J. Chark,WR,JAX,112.8,CharDJ00
2021,Mike Gesicki,TE,MIA,114.3,GesiMi00
2021,David Johnson,RB,HOU,115,JohnDa08
2021,Jakobi Meyers,WR,NE,116.2,MeyeJa01
2021,Mike Williams,WR,LAC,116.2,WillMi07
2021,J.D. McKissic,RB,WAS,116.8,McKiJ.00
2021,Jarvis Landry,WR,CLE,118.2,LandJa00
2021,Trey Lance,QB,SF,118.2,LancTr00
2021,Irv Smith Jr.,TE,MIN,120.3,SmitIr01
2021,Nyheim Hines,RB,IND,120.6,HineNy00
2021,Giovani Bernard,RB,TB,120.9,BernGi00
2021,Rhamondre Stevenson,RB,NE,121.3,StevRh00
2021,Henry Ruggs III,WR,LV,123.9,RuggHe00
2021,Justin Fields,QB,CHI,125.6,FielJu00
2021,Marvin Jones,WR,JAX,126,JoneMa02
2021,Chuba Hubbard,RB,CAR,127.6,HubbCh01
2021,James White,RB,NE,128.8,WhitJa02
2021,Will Fuller,WR,MIA,129.2,FullWi01
